 9,4997;    1937
 9,5197;    2747
 9,5398;    4106
 9,5598;    6241
 9,5798;    9332
 9,5999;   13440
 9,6199;   18947
 9,6400;   25406
 9,6600;   31911
 9,6800;   37945
 9,7001;   42636
 9,7201;   43743
 9,7402;   41714
 9,7602;   37010
 9,7803;   30622
 9,8003;   23557
 9,8203;   16770
 9,8404;   11026
 9,8604;    7214
 9,8805;    4300
 9,9005;    2851
 9,9205;    1870
 9,9406;    1383
 9,9606;    1196
 9,9807;    1055
10,0007;     973
10,0208;     874
10,0408;     924
10,0608;     866
10,0809;     879
10,1009;     841
10,1210;     879
10,1410;     885
10,1610;     890
10,1811;     966
10,2011;     987
10,2212;    1110
10,2412;    1207
10,2612;    1336
10,2813;    1366
10,3013;    1451
10,3214;    1485
10,3414;    1331
10,3615;    1313
10,3815;    1194
10,4015;    1119
10,4216;    1019
10,4416;     916
10,4617;     921
10,4817;     906
10,5017;     874
10,5218;     810
10,5418;     875
10,5619;     842
10,5819;     842
10,6020;     831
10,6220;     797
10,6420;     812
10,6621;     824
10,6821;     792
10,7022;     809
10,7222;     847
10,7422;     817
10,7623;     822
10,7823;     795
10,8024;     868
10,8224;     852
10,8424;     873
10,8625;     872
10,8825;     846
10,9026;     828
10,9226;     833
10,9427;     912
10,9627;     893
10,9827;     998
11,0028;    1022
11,0228;    1098
11,0429;    1225
11,0629;    1441
11,0829;    1727
11,1030;    1952
11,1230;    2365
11,1431;    2827
11,1631;    3215
11,1832;    3602
11,2032;    3675
11,2232;    3641
11,2433;    3839
11,2633;    3950
11,2834;    4635
11,3034;    5604
11,3234;    7459
11,3435;   10212
11,3635;   13915
11,3836;   17599
11,4036;   21427
11,4237;   24434
11,4437;   26526
11,4637;   27143
11,4838;   26709
11,5038;   24750
11,5239;   22762
11,5439;   20794
11,5639;   19072
11,5840;   17354
11,6040;   15473
11,6241;   13410
11,6441;   11890
11,6641;    9766
11,6842;    7760
11,7042;    6022
11,7243;    4610
11,7443;    3444
11,7644;    2625
11,7844;    2059
11,8044;    1712
11,8245;    1522
11,8445;    1513
11,8646;    1528
11,8846;    1579
11,9046;    1658
11,9247;    1569
11,9447;    1532
11,9648;    1569
11,9848;    1324
12,0049;    1197
12,0249;    1102
12,0449;    1011
12,0650;     966
12,0850;     912
12,1051;     838
12,1251;     810
12,1451;     785
12,1652;     766
12,1852;     734
12,2053;     663
12,2253;     741
12,2453;     678
12,2654;     666
12,2854;     660
12,3055;     672
12,3255;     668
12,3456;     632
12,3656;     652
12,3856;     643
12,4057;     666
12,4257;     568
12,4458;     650
12,4658;     689
12,4858;     714
12,5059;     627
12,5259;     676
12,5460;     632
12,5660;     630
12,5861;     640
12,6061;     621
12,6261;     647
12,6462;     639
12,6662;     658
12,6863;     664
12,7063;     663
12,7263;     633
12,7464;     687
12,7664;     670
12,7865;     641
12,8065;     633
12,8265;     632
12,8466;     713
12,8666;     717
12,8867;     688
12,9067;     718
12,9268;     682
12,9468;     804
12,9668;     705
12,9869;     748
13,0069;     746
13,0270;     686
13,0470;     729
13,0670;     700
13,0871;     735
13,1071;     704
13,1272;     685
13,1472;     706
13,1673;     717
13,1873;     814
13,2073;     936
13,2274;     994
13,2474;    1316
13,2675;    1642
13,2875;    2033
13,3075;    2417
13,3276;    2935
13,3476;    3311
13,3677;    3520
13,3877;    3728
13,4078;    3620
13,4278;    3389
13,4478;    2977
13,4679;    2557
13,4879;    2159
13,5080;    1722
13,5280;    1351
13,5480;    1134
13,5681;    1055
13,5881;    1087
13,6082;    1004
13,6282;    1093
13,6482;    1128
13,6683;    1202
13,6883;    1376
13,7084;    1450
13,7284;    1463
13,7485;    1468
13,7685;    1466
13,7885;    1418
13,8086;    1352
13,8286;    1264
13,8487;    1138
13,8687;    1021
13,8887;     901
13,9088;     820
13,9288;     749
13,9489;     644
13,9689;     618
13,9890;     663
14,0090;     625
14,0290;     604
14,0491;     577
14,0691;     603
14,0892;     552
14,1092;     566
14,1292;     568
14,1493;     578
14,1693;     637
14,1894;     585
14,2094;     587
14,2294;     621
14,2495;     663
14,2695;     712
14,2896;     665
14,3096;     657
14,3297;     687
14,3497;     608
14,3697;     606
14,3898;     564
14,4098;     563
14,4299;     585
14,4499;     548
14,4699;     543
14,4900;     551
14,5100;     535
14,5301;     519
14,5501;     526
14,5702;     559
14,5902;     546
14,6102;     487
14,6303;     501
14,6503;     525
14,6704;     518
14,6904;     483
14,7104;     503
14,7305;     537
14,7505;     506
14,7706;     547
14,7906;     535
14,8106;     493
14,8307;     500
14,8507;     491
14,8708;     531
14,8908;     487
14,9109;     499
14,9309;     496
14,9509;     498
14,9710;     548
14,9910;     453
15,0111;     527
15,0311;     489
15,0511;     464
15,0712;     469
15,0912;     504
15,1113;     525
15,1313;     480
15,1514;     522
15,1714;     505
15,1914;     481
15,2115;     485
15,2315;     518
15,2516;     485
15,2716;     476
15,2916;     474
15,3117;     471
15,3317;     473
15,3518;     469
15,3718;     477
15,3919;     475
15,4119;     466
15,4319;     458
15,4520;     491
15,4720;     447
15,4921;     460
15,5121;     472
15,5321;     476
15,5522;     483
15,5722;     457
15,5923;     508
15,6123;     473
15,6323;     492
15,6524;     514
15,6724;     435
15,6925;     509
15,7125;     466
15,7326;     444
15,7526;     484
15,7726;     474
15,7927;     480
15,8127;     474
15,8328;     467
15,8528;     482
15,8728;     441
15,8929;     501
15,9129;     445
15,9330;     470
15,9530;     460
15,9731;     447
15,9931;     497
16,0131;     477
16,0332;     452
16,0532;     489
16,0733;     478
16,0933;     471
16,1133;     463
16,1334;     459
16,1534;     450
16,1735;     445
16,1935;     441
16,2135;     466
16,2336;     401
16,2536;     463
16,2737;     435
16,2937;     433
16,3138;     402
16,3338;     446
16,3538;     432
16,3739;     414
16,3939;     406
16,4140;     448
16,4340;     421
16,4540;     395
16,4741;     437
16,4941;     448
16,5142;     417
16,5342;     463
16,5543;     425
16,5743;     435
16,5943;     427
16,6144;     439
16,6344;     451
16,6545;     417
16,6745;     441
16,6945;     385
16,7146;     376
16,7346;     422
16,7547;     417
16,7747;     418
16,7947;     415
16,8148;     374
16,8348;     383
16,8549;     423
16,8749;     387
16,8950;     365
16,9150;     401
16,9350;     411
16,9551;     411
16,9751;     374
16,9952;     390
17,0152;     406
17,0352;     409
17,0553;     412
17,0753;     418
17,0954;     405
17,1154;     385
17,1355;     434
17,1555;     387
17,1755;     421
17,1956;     424
17,2156;     436
17,2357;     438
17,2557;     404
17,2757;     392
17,2958;     423
17,3158;     451
17,3359;     437
17,3559;     447
17,3760;     449
17,3960;     457
17,4160;     474
17,4361;     469
17,4561;     462
17,4762;     453
17,4962;     450
17,5162;     426
17,5363;     468
17,5563;     466
17,5764;     451
17,5964;     408
17,6164;     421
17,6365;     388
17,6565;     420
17,6766;     402
17,6966;     414
17,7167;     402
17,7367;     411
17,7567;     393
17,7768;     426
17,7968;     431
17,8169;     388
17,8369;     453
17,8569;     421
17,8770;     402
17,8970;     379
17,9171;     427
17,9371;     401
17,9572;     437
17,9772;     436
17,9972;     418
18,0173;     426
18,0373;     415
18,0574;     441
18,0774;     433
18,0974;     418
18,1175;     441
18,1375;     453
18,1576;     449
18,1776;     429
18,1976;     494
18,2177;     482
18,2377;     431
18,2578;     465
18,2778;     523
18,2979;     488
18,3179;     536
18,3379;     471
18,3580;     499
18,3780;     564
18,3981;     547
18,4181;     594
18,4381;     565
18,4582;     609
18,4782;     638
18,4983;     635
18,5183;     714
18,5384;     721
18,5584;     765
18,5784;     793
18,5985;     903
18,6185;     894
18,6386;    1012
18,6586;    1003
18,6786;    1051
18,6987;    1161
18,7187;    1200
18,7388;    1237
18,7588;    1312
18,7788;    1288
18,7989;    1401
18,8189;    1429
18,8390;    1456
18,8590;    1428
18,8791;    1613
18,8991;    1456
18,9191;    1579
18,9392;    1556
18,9592;    1593
18,9793;    1460
18,9993;    1503
19,0193;    1425
19,0394;    1465
19,0594;    1383
19,0795;    1349
19,0995;    1300
19,1196;    1219
19,1396;    1168
19,1596;    1110
19,1797;    1069
19,1997;     999
19,2198;     928
19,2398;     904
19,2598;     880
19,2799;     853
19,2999;     746
19,3200;     720
19,3400;     731
19,3601;     687
19,3801;     638
19,4001;     688
19,4202;     656
19,4402;     651
19,4603;     624
19,4803;     582
19,5003;     577
19,5204;     580
19,5404;     521
19,5605;     557
19,5805;     500
19,6005;     475
19,6206;     466
19,6406;     429
19,6607;     414
19,6807;     412
19,7008;     403
19,7208;     378
19,7408;     428
19,7609;     385
19,7809;     389
19,8010;     387
19,8210;     357
19,8410;     383
19,8611;     372
19,8811;     428
19,9012;     435
19,9212;     380
19,9413;     424
19,9613;     430
19,9813;     505
20,0014;     473
20,0214;     522
20,0415;     587
20,0615;     613
20,0815;     657
20,1016;     667
20,1216;     679
20,1417;     735
20,1617;     709
20,1817;     778
20,2018;     748
20,2218;     717
20,2419;     700
20,2619;     648
20,2820;     628
20,3020;     580
20,3220;     521
20,3421;     472
20,3621;     473
20,3822;     393
20,4022;     383
20,4222;     337
20,4423;     312
20,4623;     298
20,4824;     285
20,5024;     284
20,5225;     283
20,5425;     276
20,5625;     287
20,5826;     245
20,6026;     281
20,6227;     302
20,6427;     299
20,6627;     297
20,6828;     312
20,7028;     316
20,7229;     303
20,7429;     289
20,7629;     320
20,7830;     330
20,8030;     335
20,8231;     345
20,8431;     349
20,8632;     377
20,8832;     367
20,9032;     375
20,9233;     382
20,9433;     395
20,9634;     425
20,9834;     432
21,0034;     415
21,0235;     419
21,0435;     453
21,0636;     471
21,0836;     455
21,1037;     536
21,1237;     539
21,1437;     496
21,1638;     508
21,1838;     550
21,2039;     608
21,2239;     620
21,2439;     576
21,2640;     505
21,2840;     507
21,3041;     491
21,3241;     510
21,3442;     450
21,3642;     495
21,3842;     414
21,4043;     449
21,4243;     424
21,4444;     417
21,4644;     359
21,4844;     354
21,5045;     364
21,5245;     309
21,5446;     302
21,5646;     318
21,5846;     322
21,6047;     288
21,6247;     299
21,6448;     282
21,6648;     248
21,6849;     290
21,7049;     269
21,7249;     263
21,7450;     268
21,7650;     277
21,7851;     279
21,8051;     279
21,8251;     254
21,8452;     253
21,8652;     245
21,8853;     237
21,9053;     250
21,9254;     231
21,9454;     248
21,9654;     225
21,9855;     245
22,0055;     241
22,0256;     274
22,0456;     222
22,0656;     210
22,0857;     264
22,1057;     235
22,1258;     245
22,1458;     255
22,1658;     214
22,1859;     227
22,2059;     211
22,2260;     229
22,2460;     218
22,2661;     199
22,2861;     248
22,3061;     236
22,3262;     215
22,3462;     207
22,3663;     217
22,3863;     247
22,4063;     186
22,4264;     235
22,4464;     213
22,4665;     230
22,4865;     225
22,5066;     228
22,5266;     195
22,5466;     227
22,5667;     247
22,5867;     250
22,6068;     312
22,6268;     244
22,6468;     283
22,6669;     311
22,6869;     324
22,7070;     300
22,7270;     311
22,7470;     340
22,7671;     327
22,7871;     322
22,8072;     305
22,8272;     260
22,8473;     304
22,8673;     277
22,8873;     267
22,9074;     255
22,9274;     260
22,9475;     284
22,9675;     296
22,9875;     270
23,0076;     278
23,0276;     237
23,0477;     232
23,0677;     259
23,0878;     273
23,1078;     257
23,1278;     250
23,1479;     232
23,1679;     264
23,1880;     263
23,2080;     256
23,2280;     241
23,2481;     217
23,2681;     246
23,2882;     187
23,3082;     204
23,3283;     220
23,3483;     205
23,3683;     215
23,3884;     203
23,4084;     215
23,4285;     193
23,4485;     182
23,4685;     190
23,4886;     177
23,5086;     187
23,5287;     172
23,5487;     191
23,5687;     194
23,5888;     173
23,6088;     178
23,6289;     171
23,6489;     173
23,6690;     178
23,6890;     196
23,7090;     184
23,7291;     160
23,7491;     178
23,7692;     189
23,7892;     172
23,8092;     174
23,8293;     194
23,8493;     199
23,8694;     219
23,8894;     218
23,9095;     226
23,9295;     242
23,9495;     230
23,9696;     241
23,9896;     247
24,0097;     264
24,0297;     288
24,0497;     272
24,0698;     287
24,0898;     306
24,1099;     324
24,1299;     312
24,1499;     329
24,1700;     339
24,1900;     305
24,2101;     323
24,2301;     343
24,2502;     335
24,2702;     298
24,2902;     289
24,3103;     247
24,3303;     272
24,3504;     257
24,3704;     241
24,3904;     225
24,4105;     195
24,4305;     158
24,4506;     189
24,4706;     177
24,4907;     186
24,5107;     179
24,5307;     200
24,5508;     177
24,5708;     157
24,5909;     157
24,6109;     158
24,6309;     148
24,6510;     165
24,6710;     162
24,6911;     174
24,7111;     174
24,7311;     190
24,7512;     181
24,7712;     151
24,7913;     168
24,8113;     174
24,8314;     173
24,8514;     212
24,8714;     165
24,8915;     204
24,9115;     163
24,9316;     188
24,9516;     179
24,9716;     187
24,9917;     190
25,0117;     200
25,0318;     189
25,0518;     194
25,0719;     193
25,0919;     164
25,1119;     173
25,1320;     188
25,1520;     165
25,1721;     159
25,1921;     155
25,2121;     170
25,2322;     154
25,2522;     175
25,2723;     173
25,2923;     146
25,3124;     197
25,3324;     163
25,3524;     183
25,3725;     151
25,3925;     163
25,4126;     161
25,4326;     168
25,4526;     181
25,4727;     143
25,4927;     140
25,5128;     151
25,5328;     168
25,5528;     149
25,5729;     147
25,5929;     136
25,6130;     155
25,6330;     162
25,6531;     150
25,6731;     156
25,6931;     144
25,7132;     143
25,7332;     160
25,7533;     134
25,7733;     163
25,7933;     140
25,8134;     156
25,8334;     139
25,8535;     160
25,8735;     147
25,8936;     139
25,9136;     160
25,9336;     150
25,9537;     156
25,9737;     134
25,9938;     143
26,0138;     134
26,0338;     110
26,0539;     146
26,0739;     142
26,0940;     139
26,1140;     142
26,1340;     152
26,1541;     130
26,1741;     133
26,1942;     153
26,2142;     139
26,2343;     166
26,2543;     139
26,2743;     142
26,2944;     150
26,3144;     151
26,3345;     165
26,3545;     120
26,3745;     139
26,3946;     147
26,4146;     157
26,4347;     158
26,4547;     141
26,4748;     147
26,4948;     139
26,5148;     141
26,5349;     154
26,5549;     143
26,5750;     149
26,5950;     127
26,6150;     148
26,6351;     163
26,6551;     136
26,6752;     145
26,6952;     144
26,7152;     135
26,7353;     140
26,7553;     145
26,7754;     136
26,7954;     135
26,8155;     134
26,8355;     144
26,8555;     121
26,8756;     135
26,8956;     125
26,9157;     131
26,9357;     146
26,9557;     120
26,9758;     151
26,9958;     134
27,0159;     131
27,0359;     138
27,0560;     139
27,0760;     143
27,0960;     148
27,1161;     135
27,1361;     148
27,1562;     141
27,1762;     160
27,1962;     137
27,2163;     147
27,2363;     159
27,2564;     169
27,2764;     167
27,2965;     147
27,3165;     178
27,3365;     157
27,3566;     156
27,3766;     162
27,3967;     147
27,4167;     144
27,4367;     136
27,4568;     151
27,4768;     141
27,4969;     133
27,5169;     156
27,5369;     135
27,5570;     148
27,5770;     133
27,5971;     108
27,6171;     136
27,6372;     133
27,6572;     130
27,6772;     123
27,6973;     122
27,7173;     139
27,7374;     145
27,7574;     133
27,7774;     131
27,7975;     133
27,8175;     131
27,8376;     102
27,8576;     125
27,8777;     104
27,8977;     139
27,9177;     114
27,9378;     115
27,9578;     121
27,9779;     106
27,9979;     105
28,0179;     119
28,0380;     109
28,0580;      89
28,0781;     106
28,0981;     103
28,1181;      88
28,1382;      87
28,1582;      93
28,1783;      89
28,1983;      99
28,2184;      96
28,2384;      99
28,2584;     102
28,2785;     101
28,2985;     108
28,3186;     120
28,3386;     104
28,3586;      96
28,3787;      95
28,3987;      94
28,4188;     102
28,4388;     105
28,4589;     124
28,4789;     105
28,4989;      97
28,5190;     101
28,5390;     115
28,5591;     112
28,5791;     125
28,5991;     118
28,6192;      84
28,6392;     100
28,6593;     104
28,6793;     108
28,6993;      92
28,7194;      99
28,7394;     102
28,7595;      89
28,7795;     101
28,7996;      94
28,8196;     102
28,8396;      96
28,8597;      97
28,8797;      75
28,8998;      90
28,9198;      91
28,9398;     103
28,9599;      98
28,9799;      84
29,0000;      95
29,0200;     100
29,0401;      88
29,0601;     106
29,0801;      97
29,1002;      96
29,1202;      89
29,1403;     101
29,1603;      90
29,1803;     104
29,2004;      88
29,2204;      78
29,2405;      87
29,2605;      96
29,2806;     108
29,3006;      97
29,3206;     103
29,3407;     110
29,3607;      92
29,3808;      82
29,4008;      86
29,4208;      84
29,4409;      91
29,4609;      92
29,4810;      94
29,5010;      90
29,5210;      80
29,5411;      90
29,5611;      93
29,5812;      93
29,6012;      94
29,6213;     107
29,6413;      83
29,6613;      95
29,6814;      89
29,7014;     103
29,7215;     107
29,7415;      71
29,7615;      89
29,7816;      92
29,8016;     116
29,8217;      91
29,8417;      82
29,8618;      91
29,8818;     108
29,9018;      93
29,9219;      78
29,9419;      87
29,9620;      82
29,9820;      85
30,0020;      83
30,0221;      86
30,0421;      93
30,0622;      84
30,0822;     106
30,1022;     105
30,1223;      99
30,1423;      91
30,1624;      93
30,1824;      92
30,2025;      71
30,2225;      85
30,2425;      86
30,2626;      99
30,2826;      90
30,3027;      72
30,3227;      97
30,3427;      85
30,3628;      78
30,3828;      75
30,4029;      85
30,4229;      72
30,4430;      84
30,4630;      86
30,4830;      82
30,5031;      82
30,5231;      88
30,5432;      82
30,5632;      78
30,5832;      76
30,6033;      88
30,6233;      86
30,6434;      87
30,6634;      89
30,6834;      89
30,7035;      86
30,7235;      73
30,7436;      94
30,7636;      77
30,7837;      77
30,8037;      66
30,8237;      77
30,8438;      68
30,8638;      74
30,8839;      94
30,9039;      86
30,9239;      98
30,9440;      84
30,9640;      72
30,9841;      98
31,0041;      84
31,0242;      67
31,0442;      78
31,0642;      77
31,0843;      82
31,1043;      70
31,1244;      72
31,1444;      78
31,1644;      68
31,1845;      81
31,2045;      87
31,2246;      82
31,2446;      76
31,2647;      76
31,2847;      86
31,3047;      92
31,3248;      69
31,3448;      79
31,3649;      77
31,3849;      80
31,4049;      82
31,4250;      67
31,4450;      65
31,4651;      85
31,4851;      66
31,5051;      79
31,5252;      70
31,5452;      56
31,5653;      86
31,5853;      61
31,6054;      74
31,6254;      74
31,6454;      74
31,6655;      71
31,6855;      89
31,7056;      66
31,7256;      72
31,7456;      74
31,7657;      73
31,7857;      70
31,8058;      49
31,8258;      65
31,8459;      59
31,8659;      68
31,8859;      76
31,9060;      74
31,9260;      66
31,9461;      72
31,9661;      65
31,9861;      79
32,0062;      51
32,0262;      64
32,0463;      77
32,0663;      69
32,0863;      76
32,1064;      70
32,1264;      70
32,1465;      53
32,1665;      77
32,1866;      54
32,2066;      81
32,2266;      58
32,2467;      74
32,2667;      70
32,2868;      71
32,3068;      65
32,3268;      60
32,3469;      55
32,3669;      59
32,3870;      70
32,4070;      63
32,4271;      52
32,4471;      72
32,4671;      74
32,4872;      63
32,5072;      59
32,5273;      66
32,5473;      73
32,5673;      66
32,5874;      61
32,6074;      53
32,6275;      54
32,6475;      58
32,6675;      55
32,6876;      74
32,7076;      64
32,7277;      57
32,7477;      52
32,7678;      60
32,7878;      59
32,8078;      59
32,8279;      55
32,8479;      55
32,8680;      51
32,8880;      51
32,9080;      51
32,9281;      52
32,9481;      62
32,9682;      51
32,9882;      72
33,0083;      56
33,0283;      49
33,0483;      50
33,0684;      51
33,0884;      76
33,1085;      52
33,1285;      58
33,1485;      49
33,1686;      42
